topology,instance,instance_seed,n_requests,n_bundles,A_conventional,B_conventional,D_conventional,A_resource_aware,B_resource_aware,D_resource_aware,B_ratio,D_ratio,B_per_resource_mean,B_per_resource_min,B_per_resource_max,B_per_resource_n,D_per_resource_mean,D_per_resource_min,D_per_resource_max,D_per_resource_n,B_ratio_per,D_ratio_per,B_tighter,D_tighter,B_n_tightened,D_n_tightened
grid4x4_c5,req8,32,8,60,4.593540593536,4.593540593536,4.593540593536,4.593540593536,3.4807803106560002,3.367312343456,0.7577554262945083,0.7330537904017785,1.131330420120241,4.593536e-06,3.4807803106560002,22,1.038847198417557,4.593536e-06,3.367312343456,15,0.2462872368456353,0.22615391706332494,True,True,22,15
grid4x4_c5,req16,32,16,122,4.593540593536,4.593540593536,4.593540593536,4.593540593536,4.593540593536,4.593540593536,1.0,1.0,2.135480498809165,4.593536e-06,4.593540593536,24,2.657975668538142,4.593536e-06,4.593540593536,16,0.4648876950851809,0.5786333252999719,False,False,23,14
grid4x4_c5,req24,32,24,177,4.593540593536,4.593540593536,4.593540593536,4.593540593536,4.593540593536,4.593540593536,1.0,1.0,2.5337153039834237,4.593536e-06,4.593540593536,24,3.005587032283142,4.593536e-06,4.593540593536,16,0.5515822168957973,0.6543072758543996,False,False,23,14
grid4x4_c5,req8,33,8,34,3.9123220723181604,3.9123220723181604,3.9123220723181604,3.9123220723181604,3.9123220723181604,3.9123220723181604,1.0,1.0,0.8747376471034425,3.9123181600000004e-06,3.9123220723181604,20,0.7440614667480953,3.9123181600000004e-06,3.9123220723181604,14,0.22358528539679656,0.19018410370985075,False,False,19,12
grid4x4_c5,req16,33,16,94,3.9123220723181604,3.9123220723181604,3.9123220723181604,3.9123220723181604,3.9123220723181604,3.9123220723181604,1.0,1.0,2.3892870257569867,3.9123181600000004e-06,3.9123220723181604,24,2.50199548637593,3.9123181600000004e-06,3.9123220723181604,16,0.6107081629762826,0.6395167473759203,False,False,20,12
grid4x4_c5,req24,33,24,147,4.0034180034140014,4.0034180034140014,4.0034180034140014,4.0034180034140014,4.0034180034140014,4.0034180034140014,1.0,1.0,2.8233665424478804,4.003414000000001e-06,4.0034180034140014,24,3.0369681142569407,4.003414000000001e-06,4.0034180034140014,16,0.7052390082774752,0.7585938095065518,False,False,20,12
grid4x4_c5,req8,34,8,43,3.35947707947372,3.35947707947372,3.35947707947372,3.35947707947372,3.35947707947372,3.35947707947372,1.0,1.0,0.8642369574865535,3.3594737199999997e-06,3.35947707947372,20,0.9907580420977906,3.3594737199999997e-06,3.35947707947372,14,0.25725341683889114,0.29491436275939653,False,False,19,12
grid4x4_c5,req16,34,16,97,3.35947707947372,3.35947707947372,3.35947707947372,3.35947707947372,3.35947707947372,3.35947707947372,1.0,1.0,1.7016344510200219,3.3594737199999997e-06,3.35947707947372,22,1.5094449674461992,3.3594737199999997e-06,3.35947707947372,15,0.5065176546126613,0.4493095001805048,False,False,20,12
grid4x4_c5,req24,34,24,130,4.419012419008001,4.419012419008001,4.419012419008001,4.419012419008001,3.712212079008,4.419012419008001,0.840054683494493,1.0,2.128422539347367,4.419008000000001e-06,3.712212079008,24,2.1375360206662903,4.419008000000001e-06,4.419012419008001,16,0.48165117848326033,0.48371351288171616,True,False,24,15
grid4x4_c5,req8,35,8,56,3.22071908071586,3.22071908071586,3.22071908071586,3.22071908071586,3.22071908071586,3.22071908071586,1.0,1.0,1.069628498190516,3.2207158600000003e-06,3.22071908071586,22,1.2055820048075931,3.2207158600000003e-06,3.22071908071586,15,0.3321085979199318,0.3743207571334138,False,False,20,13
grid4x4_c5,req16,35,16,113,5.472724472719,5.472724472719,5.472724472719,5.472724472719,5.472724472719,5.472724472719,1.0,1.0,2.589693818835841,5.4727190000000004e-06,5.472724472719,24,2.8301342302527503,5.4727190000000004e-06,5.472724472719,16,0.47320010933223716,0.5171344262552764,False,False,23,14
grid4x4_c5,req24,35,24,161,5.472724472719,5.472724472719,5.472724472719,5.472724472719,5.472724472719,5.472724472719,1.0,1.0,3.2840253138801203,0.47205275271900005,5.472724472719,24,3.5517018184498403,0.47205275271900005,5.472724472719,16,0.6000713776567169,0.6489823918881225,False,False,23,14
grid4x4_c5,req8,36,8,47,2.6644786644759995,2.6644786644759995,2.6644786644759995,2.6644786644759995,2.590478584475999,2.6644786644759995,0.9722271823803276,1.0,0.8408133376517087,2.6644759999999994e-06,2.590478584475999,20,1.135337543303337,2.6644759999999994e-06,2.6644786644759995,14,0.31556392207669054,0.42610119511938904,True,False,20,13
grid4x4_c5,req16,36,16,100,3.9786239786200004,3.9786239786200004,3.9786239786200004,3.9786239786200004,3.9786239786200004,3.9786239786200004,1.0,1.0,1.7706133018327075,3.97862e-06,3.9786239786200004,24,1.9405977306750002,3.97862e-06,3.9786239786200004,16,0.4450315765821255,0.48775600335774966,False,False,23,14
grid4x4_c5,req24,36,24,148,4.62842462842,4.62842462842,4.62842462842,4.62842462842,3.9786246284200004,4.62842462842,0.8596066583843623,1.0,2.4353858189461532,0.1841053703385067,3.9786246284200004,24,3.00082623276,4.62842e-06,4.62842462842,16,0.5261802912360524,0.6483472182595288,True,False,24,14
grid4x4_c5,req8,37,8,39,4.712538712534,4.712538712534,4.712538712534,4.712538712534,4.712538712534,4.712538712534,1.0,1.0,0.5683316240454819,4.712534e-06,4.712538712534,22,0.8734334423874284,4.712534e-06,4.712538712534,15,0.12059988441768826,0.18534244399188618,False,False,21,13
grid4x4_c5,req16,37,16,96,4.712538712534,4.712538712534,4.712538712534,4.712538712534,4.712538712534,4.712538712534,1.0,1.0,1.761493537772487,4.712534e-06,4.712538712534,24,1.9596153628709931,4.712534e-06,4.712538712534,16,0.3737886615312931,0.41583008276600014,False,False,23,14
grid4x4_c5,req24,37,24,147,4.712538712534,4.712538712534,4.712538712534,4.712538712534,4.712538712534,4.712538712534,1.0,1.0,2.294080152500401,4.712534e-06,4.712538712534,24,2.39027986931318,4.712534e-06,4.712538712534,16,0.4868034603936104,0.5072170257096715,False,False,23,14
grid4x4_c5,req8,38,8,40,2.4776654776630003,2.4776654776630003,2.4776654776630003,2.4776654776630003,2.4776654776630003,2.4776654776630003,1.0,1.0,0.22096797342204685,2.477663e-06,2.4776654776630003,24,0.3443051991990713,2.477663e-06,2.4776654776630003,16,0.08918394166369453,0.13896355351563808,False,False,23,14
grid4x4_c5,req16,38,16,80,3.5940355940320003,3.5940355940320003,3.5940355940320003,3.5940355940320003,3.5940355940320003,3.5940355940320003,1.0,1.0,1.0720592887443843,3.5940320000000003e-06,3.5940355940320003,24,1.6443749692858727,3.5940320000000003e-06,3.5940355940320003,16,0.29828844503503793,0.45752884919014286,False,False,23,14
grid4x4_c5,req24,38,24,137,3.5940355940320003,3.5940355940320003,3.5940355940320003,3.5940355940320003,3.5940355940320003,3.5940355940320003,1.0,1.0,2.093226052746056,0.7181304926396801,3.5940355940320003,24,2.5278126698037804,0.7181304926396801,3.5940355940320003,16,0.5824166171926394,0.7033354577793515,False,False,23,14
grid4x4_c5,req8,39,8,52,4.48298448298,4.48298448298,4.48298448298,4.48298448298,4.48298448298,4.48298448298,1.0,1.0,1.1075860223037879,4.48298e-06,4.48298448298,24,1.5733321732051697,4.48298e-06,4.48298448298,16,0.24706443363987196,0.3509564173551008,False,False,23,14
grid4x4_c5,req16,39,16,89,4.48298448298,4.48298448298,4.48298448298,4.48298448298,4.48298448298,4.48298448298,1.0,1.0,1.9697158204577683,4.48298e-06,4.48298448298,24,2.2890469586652973,4.48298e-06,4.48298448298,16,0.4393760067508482,0.5106078255135262,False,False,23,14
grid4x4_c5,req24,39,24,123,4.738404738400001,4.738404738400001,4.738404738400001,4.738404738400001,4.738404738400001,4.738404738400001,1.0,1.0,2.83514702924873,1.4253645848806915,4.738404738400001,24,2.997574191456631,0.3563447000201729,4.738404738400001,16,0.5983336556864206,0.6326125261449934,False,False,23,14
grid4x4_c5,req8,40,8,38,5.481418481413,5.481418481413,5.481418481413,5.481418481413,4.177550831973001,5.481418481413,0.7621295192364353,1.0,0.5097092738055141,5.4814129999999995e-06,4.177550831973001,23,0.6708807401120024,5.4814129999999995e-06,5.481418481413,16,0.09298857139514027,0.12239181197109818,True,False,23,15
grid4x4_c5,req16,40,16,84,5.481418481413,5.481418481413,5.481418481413,5.481418481413,5.481418481413,5.481418481413,1.0,1.0,1.4656361908621596,5.4814129999999995e-06,5.481418481413,24,1.7330376952994884,5.4814129999999995e-06,5.481418481413,16,0.2673826484571468,0.3161659160263104,False,False,23,14
grid4x4_c5,req24,40,24,113,5.481418481413,5.481418481413,5.481418481413,5.481418481413,5.481418481413,5.481418481413,1.0,1.0,2.253434464886357,0.27702293274230866,5.481418481413,24,2.8068386176470512,0.02403116395300001,5.481418481413,16,0.41110425568263975,0.5120642817483814,False,False,23,14
grid4x4_c5,req8,41,8,32,3.681579132455451,3.681579132455451,3.681579132455451,3.681579132455451,3.681579132455451,3.681579132455451,1.0,1.0,0.48573405551880977,3.6815754508800005e-06,3.681579132455451,17,0.808773051827033,3.6815754508800005e-06,3.681579132455451,12,0.13193633439432456,0.2196810180439112,False,False,16,11
grid4x4_c5,req16,41,16,97,4.156959156955001,4.156959156955001,4.156959156955001,4.156959156955001,4.156959156955001,4.156959156955001,1.0,1.0,1.857446481960678,4.156955e-06,4.156959156955001,24,2.38218504748837,4.156955e-06,4.156959156955001,16,0.44682817699880156,0.5730595268184775,False,False,23,14
grid4x4_c5,req24,41,24,142,5.1380051380000005,5.1380051380000005,5.1380051380000005,5.1380051380000005,5.1380051380000005,5.1380051380000005,1.0,1.0,2.997520883176667,5.138000000000001e-06,5.1380051380000005,24,3.7759064356350005,2.6816673344000006,5.1380051380000005,16,0.5834016904746557,0.7348973646812652,False,False,23,14
grid4x4_c5,req8,42,8,47,3.6712017779181068,3.6712017779181068,3.6712017779181068,3.6712017779181068,3.6712017779181068,3.6712017779181068,1.0,1.0,1.4901334196330978,3.67119810672e-06,3.6712017779181068,19,1.3023624123887072,3.67119810672e-06,3.6712017779181068,14,0.40589798920781034,0.35475097561302144,False,False,15,11
grid4x4_c5,req16,42,16,122,3.6712017779181068,3.6712017779181068,3.6712017779181068,3.6712017779181068,3.6712017779181068,3.6712017779181068,1.0,1.0,2.264985601306884,3.67119810672e-06,3.6712017779181068,24,2.499625429783327,3.67119810672e-06,3.6712017779181068,16,0.6169602594252744,0.6808738884411942,False,False,17,11
grid4x4_c5,req24,42,24,155,4.479578599574121,4.479578599574121,4.479578599574121,4.479578599574121,4.479578599574121,4.479578599574121,1.0,1.0,2.797030735960172,4.479574120000001e-06,4.479578599574121,24,2.997950682757726,4.479574120000001e-06,4.479578599574121,16,0.6243959501516703,0.6692483714969851,False,False,22,13
grid4x4_c5,req8,43,8,53,4.708290708286,4.708290708286,4.708290708286,4.708290708286,4.708290708286,4.708290708286,1.0,1.0,1.2002889265611743,4.708286e-06,4.708290708286,21,1.1868168120159897,4.708286e-06,4.708290708286,15,0.25493092948759866,0.25206956952070547,False,False,20,13
grid4x4_c5,req16,43,16,77,4.708290708286,4.708290708286,4.708290708286,4.708290708286,4.708290708286,4.708290708286,1.0,1.0,1.6287455069512922,4.708286e-06,4.708290708286,22,2.349641758019389,4.708286e-06,4.708290708286,15,0.345931381017936,0.4990434753496242,False,False,21,13
grid4x4_c5,req24,43,24,117,5.5718325718270005,5.5718325718270005,5.5718325718270005,5.5718325718270005,5.5718325718270005,5.5718325718270005,1.0,1.0,2.5645635543090317,5.571827e-06,5.5718325718270005,24,2.6882149997201217,5.571827e-06,5.5718325718270005,16,0.4602729032592077,0.4824651432120577,False,False,23,14
grid4x4_c5,req8,44,8,67,4.144324124319981,4.144324124319981,4.144324124319981,4.144324124319981,4.144324124319981,4.144324124319981,1.0,1.0,2.0042699418578036,4.144319980000001e-06,4.144324124319981,20,1.912483112252912,4.144319980000001e-06,4.144324124319981,14,0.48361804765612365,0.4614704484695006,False,False,16,10
grid4x4_c5,req16,44,16,115,4.144324124319981,4.144324124319981,4.144324124319981,4.144324124319981,4.144324124319981,4.144324124319981,1.0,1.0,2.534118369343235,4.144319980000001e-06,4.144324124319981,24,2.6907490170257633,4.144319980000001e-06,4.144324124319981,16,0.6114672244075611,0.649261239302144,False,False,20,12
grid4x4_c5,req24,44,24,176,4.144324124319981,4.144324124319981,4.144324124319981,4.144324124319981,4.144324124319981,4.144324124319981,1.0,1.0,3.0501194168173758,4.144319980000001e-06,4.144324124319981,24,3.1380025050003844,0.027108904766529357,4.144324124319981,16,0.7359751132684036,0.757180763585976,False,False,20,12
grid4x4_c5,req8,45,8,41,1.6963574963557997,1.6963574963557997,1.6963574963557997,1.6963574963557997,1.6963574963557997,1.6963574963557997,1.0,1.0,0.7318499490500495,1.6963557999999995e-06,1.6963574963557997,17,0.46116367920815465,1.6963557999999995e-06,1.6963574963557997,12,0.4314243610926625,0.27185524289476104,False,False,15,11
grid4x4_c5,req16,45,16,84,2.6295226295200007,2.6295226295200007,2.6295226295200007,2.6295226295200007,2.6295226295200007,2.6295226295200007,1.0,1.0,0.9015042493322344,2.6295200000000005e-06,2.6295226295200007,24,0.8933384073624151,2.6295200000000005e-06,2.6295226295200007,16,0.34283950980745015,0.3397340632605574,False,False,23,14
grid4x4_c5,req24,45,24,130,4.89512521512032,4.89512521512032,4.89512521512032,4.89512521512032,4.89512521512032,4.89512521512032,1.0,1.0,2.1975410571741665,4.89512032e-06,4.89512521512032,24,2.6943438072700103,4.89512032e-06,4.89512521512032,16,0.4489243810120089,0.5504136643834114,False,False,22,13
grid4x4_c5,req8,46,8,59,4.0670760670720005,4.0670760670720005,4.0670760670720005,4.0670760670720005,3.754668067072,3.754668067072,0.9231860936830445,0.9231860936830445,1.358357158157386,4.0670720000000005e-06,3.754668067072,22,1.2027154174601649,4.0670720000000005e-06,3.754668067072,16,0.33398862862560236,0.2957199220338243,True,True,22,16
grid4x4_c5,req16,46,16,115,4.409742409738,4.409742409738,4.409742409738,4.409742409738,4.409742409738,4.409742409738,1.0,1.0,2.1684037496406687,4.409738e-06,4.409742409738,24,2.4863508064690834,4.409738e-06,4.409742409738,16,0.4917302527358967,0.5638313024766468,False,False,23,14
grid4x4_c5,req24,46,24,153,4.518156518152001,4.518156518152001,4.518156518152001,4.518156518152001,4.518156518152001,4.518156518152001,1.0,1.0,2.7393533305816793,0.937521415125724,4.518156518152001,24,3.0838510959272147,0.234383742395431,4.518156518152001,16,0.6062989007964069,0.6825463180696891,False,False,23,14
grid4x4_c5,req8,47,8,46,4.737891737887001,4.737891737887001,4.737891737887001,4.737891737887001,3.6089474289270003,4.737891737887001,0.7617201127809042,1.0,0.5485386077124438,4.737887e-06,3.6089474289270003,24,0.4891118043361959,4.737887e-06,4.737891737887001,16,0.1157769400524716,0.10323406092734601,True,False,24,15
grid4x4_c5,req16,47,16,91,4.737891737887001,4.737891737887001,4.737891737887001,4.737891737887001,4.737891737887001,4.737891737887001,1.0,1.0,1.5486989226571442,4.737887e-06,4.737891737887001,24,1.988918971567077,0.01584539541061804,4.737891737887001,16,0.3268751183723398,0.41978987313333854,False,False,23,14
grid4x4_c5,req24,47,24,118,4.737891737887001,4.737891737887001,4.737891737887001,4.737891737887001,4.737891737887001,4.737891737887001,1.0,1.0,2.0852493092302447,4.737887e-06,4.737891737887001,24,2.748616792462551,0.11145663665461601,4.737891737887001,16,0.4401217724236607,0.5801349934788455,False,False,23,14
grid4x4_c5,req8,48,8,42,4.706949706945001,4.706949706945001,4.706949706945001,4.706949706945001,3.5781661797449997,4.706949706945001,0.7601878929076922,1.0,0.9412556946250914,4.706945000000001e-06,3.5781661797449997,20,1.0754082778716483,4.706945000000001e-06,4.706949706945001,14,0.19997147903158796,0.22847243859115532,True,False,20,12
grid4x4_c5,req16,48,16,104,4.706949706945001,4.706949706945001,4.706949706945001,4.706949706945001,4.706949706945001,4.706949706945001,1.0,1.0,2.343973817504767,4.706945000000001e-06,4.706949706945001,24,2.7272960934475003,4.706945000000001e-06,4.706949706945001,16,0.49798148768113776,0.5794190002547583,False,False,23,14
grid4x4_c5,req24,48,24,154,5.065816065811001,5.065816065811001,5.065816065811001,5.065816065811001,5.065816065811001,5.065816065811001,1.0,1.0,3.1540940138251643,0.04667969085100001,5.065816065811001,24,3.657251123586001,0.7104682590710002,5.065816065811001,16,0.6226230824115436,0.7219470813929959,False,False,23,14
grid4x4_c5,req8,49,8,43,3.6696523096486398,3.6696523096486398,3.6696523096486398,3.6696523096486398,3.6696523096486398,3.6696523096486398,1.0,1.0,1.9030570287073314,3.6696486399999994e-06,3.6696523096486398,15,1.588883788425612,3.6696486399999994e-06,3.6696523096486398,11,0.5185932802689812,0.43297938179264284,False,False,14,9
grid4x4_c5,req16,49,16,85,3.7970577970540003,3.7970577970540003,3.7970577970540003,3.7970577970540003,3.7970577970540003,3.7970577970540003,1.0,1.0,1.7366752777162724,3.797054e-06,3.7970577970540003,24,1.9109106648486627,3.797054e-06,3.7970577970540003,16,0.45737393806954846,0.5032608843434696,False,False,23,15
grid4x4_c5,req24,49,24,125,4.1698921698880005,4.1698921698880005,4.1698921698880005,4.1698921698880005,4.1698921698880005,4.1698921698880005,1.0,1.0,2.3605737231884016,4.169888e-06,4.1698921698880005,24,2.73122849177112,4.169888e-06,4.1698921698880005,16,0.566099464210319,0.6549877983642148,False,False,23,14
grid4x4_c5,req8,50,8,48,5.120158120153001,5.120158120153001,5.120158120153001,5.120158120153001,3.907308809913001,5.120158120153001,0.7631226845385475,1.0,1.1301237481607944,5.120153000000001e-06,3.907308809913001,24,1.4534791624698347,5.120153000000001e-06,5.120158120153001,16,0.2207204780869197,0.2838738820875324,True,False,24,15
grid4x4_c5,req16,50,16,63,5.120158120153001,5.120158120153001,5.120158120153001,5.120158120153001,3.907308809913001,5.120158120153001,0.7631226845385475,1.0,1.747827227409883,5.120153000000001e-06,3.907308809913001,24,2.1855677865282166,5.120153000000001e-06,5.120158120153001,16,0.34136196312579,0.42685552579436886,True,False,24,14
grid4x4_c5,req24,50,24,104,5.120158120153001,5.120158120153001,5.120158120153001,5.120158120153001,5.120158120153001,5.120158120153001,1.0,1.0,2.392002943418802,5.120153000000001e-06,5.120158120153001,24,2.7602623353648603,5.120153000000001e-06,5.120158120153001,16,0.4671736472363716,0.5390970885255352,False,False,23,14
grid4x4_c5,req8,51,8,26,2.478080089437612,2.478080089437612,2.478080089437612,2.478080089437612,1.5731444735976112,0.17743638323575542,0.6348239027071271,0.07160236022719658,0.07150893241942953,2.4780776113600003e-06,1.5731444735976112,22,0.022181716222379366,2.4780776113600003e-06,0.17743638323575542,16,0.028856586485733048,0.008951170027524574,True,True,22,16
